pond_id,date_time,doy,meta_top,meta_bottom,thermocline,buoy_freq
F,5/22/2020 21:00,143,0,1.341112075,0.125,0.042230722
F,5/22/2020 21:30,143,0,1.341112075,0.274223285,0.037705854
F,5/22/2020 22:00,143,0,1.341112075,0.297506308,0.037705854
F,5/22/2020 22:30,143,0,1.341112075,0.31640628,0.037705854
F,5/22/2020 23:00,143,0,1.341112075,0.349198644,0.041509137
F,5/22/2020 23:30,143,0,1.341112075,0.356519433,0.037705854
F,5/23/2020 0:00,144,0,1.341112075,0.374673577,0.041509137
F,5/23/2020 0:30,144,0,1.341112075,0.374660565,0.037705854
F,5/23/2020 1:00,144,0,1.341112075,0.382094532,0.037705854
F,5/23/2020 1:30,144,0,1.341112075,0.374537853,0.033865737
F,5/23/2020 2:00,144,0,1.307160742,0.392334137,0.033865737
F,5/23/2020 2:30,144,0.19227411,1.307160742,0.832712672,0.01109769
F,5/23/2020 3:00,144,0,1.307160742,0.832712672,0.01109769
F,5/23/2020 3:30,144,0.19227411,1.307160742,0.832712672,0.01109769
F,5/23/2020 4:00,144,1.38971505,2,1.75,0.025476373
F,5/23/2020 4:30,144,1.38971505,2,1.75,0.025476373
F,5/23/2020 5:00,144,1.38971505,2,1.75,0.025476373
F,5/23/2020 5:30,144,0.464832978,2,1.75,0.025445997
F,5/23/2020 6:00,144,0.464832978,2,1.75,0.025445997
F,5/23/2020 6:30,144,0.464832978,2,1.75,0.025445997
F,5/23/2020 7:00,144,0.464832978,2,1.75,0.025445997
F,5/23/2020 7:30,144,0.464832978,2,1.75,0.025445997
F,5/23/2020 8:00,144,0,2,1.75,0.025445997
F,5/23/2020 8:30,144,0.464832978,2,1.75,0.025445997
F,5/23/2020 9:00,144,0,2,1.75,0.025445997
F,5/23/2020 9:30,144,0.464832978,2,1.75,0.025445997
F,5/23/2020 10:00,144,0,2,1.75,0.025445997
F,5/23/2020 10:30,144,0.982337742,2,1.493421291,0.025993704
F,5/23/2020 11:00,144,0,2,1.186163069,0.01491351
F,5/23/2020 11:30,144,0,2,1.123093888,0.011119377
F,5/23/2020 12:00,144,0,2,1.198287447,0.018722201
F,5/23/2020 12:30,144,0,2,1.164975348,0.014942445
F,5/23/2020 13:00,144,0,2,1.206955421,0.022523384
F,5/23/2020 13:30,144,0.918724845,2,1.191190042,0.03399584
F,5/23/2020 14:00,144,0.972760132,2,1.179396825,0.04937425
F,5/23/2020 14:30,144,0.942255126,2,1.171544925,0.03399584
F,5/23/2020 15:00,144,0,2,1.177876003,0.022566469
F,5/23/2020 15:30,144,0,2,1.099320018,0.018750641
F,5/23/2020 16:00,144,0.887373118,2,1.174392851,0.026498774
F,5/23/2020 16:30,144,0.928057865,2,1.18126773,0.026498774
F,5/23/2020 17:00,144,0,2,1.138441854,0.022609515
F,5/23/2020 17:30,144,0.920818406,2,1.172456539,0.030365449
F,5/23/2020 18:00,144,0,2,1.149465758,0.026498774
F,5/23/2020 18:30,144,0,2,1.155611398,0.022696945
F,5/23/2020 19:00,144,0,2,1.124363039,0.022609515
F,5/23/2020 19:30,144,0,2,1.098736763,0.018822443
F,5/23/2020 20:00,144,0,1.5,0.125,0.055963912
F,5/23/2020 20:30,144,0,1.5,0.125,0.047744462
F,5/23/2020 21:00,144,0,2,0.330028442,0.050555577
F,5/23/2020 21:30,144,0,2,0.355084758,0.050555577
F,5/23/2020 22:00,144,0,2,0.373477567,0.046630581
F,5/23/2020 22:30,144,0,2,0.389577484,0.046630581
F,5/23/2020 23:00,144,0,2,0.396131074,0.046630581
F,5/23/2020 23:30,144,0,2,0.405401328,0.042713026
F,5/24/2020 0:00,145,0.133204876,2,0.415849022,0.038757227
F,5/24/2020 0:30,145,0.135823983,2,0.430708132,0.030959528
F,5/24/2020 1:00,145,0.459820517,2,1.75,0.027660586
F,5/24/2020 1:30,145,0,2,1.75,0.027660586
F,5/24/2020 2:00,145,0.459820517,2,1.75,0.029472511
F,5/24/2020 2:30,145,0.459820517,2,1.75,0.029472511
F,5/24/2020 3:00,145,0.459820517,2,1.75,0.029472511
F,5/24/2020 3:30,145,0.459820517,2,1.75,0.029472511
F,5/24/2020 4:00,145,0.923158198,2,1.75,0.029472511
F,5/24/2020 4:30,145,0.459820517,2,1.75,0.031280941
F,5/24/2020 5:00,145,0.459820517,2,1.75,0.031280941
F,5/24/2020 5:30,145,0.922352557,2,1.75,0.031280941
F,5/24/2020 6:00,145,0.459820517,2,1.75,0.031280941
F,5/24/2020 6:30,145,0.256765476,2,1.75,0.029392418
F,5/24/2020 7:00,145,0.256765476,2,1.75,0.029392418
F,5/24/2020 7:30,145,0,2,1.75,0.031197175
F,5/24/2020 8:00,145,0,2,1.75,0.031197175
F,5/24/2020 8:30,145,0.724954835,2,1.75,0.031197175
F,5/24/2020 9:00,145,0.944711158,2,1.75,0.031197175
F,5/24/2020 9:30,145,1.052627172,2,1.75,0.031197175
F,5/24/2020 10:00,145,0.943283101,2,1.75,0.031197175
F,5/24/2020 10:30,145,0.691704815,2,1.75,0.031197175
F,5/24/2020 11:00,145,0.691704815,2,1.75,0.031197175
F,5/24/2020 11:30,145,0.691704815,2,1.75,0.031197175
F,5/24/2020 12:00,145,0,2,1.75,0.031280941
F,5/24/2020 12:30,145,0.725354307,2,1.75,0.031280941
F,5/24/2020 13:00,145,0,2,1.75,0.031280941
F,5/24/2020 13:30,145,0.687863483,2,1.184243582,0.038356179
F,5/24/2020 14:00,145,0,2,1.409361818,0.034060426
F,5/24/2020 14:30,145,0,2,1.367589821,0.034124955
F,5/24/2020 15:00,145,0.936533656,2,1.201472631,0.042510979
F,5/24/2020 15:30,145,0.886842554,2,1.220123881,0.030800354
F,5/24/2020 16:00,145,0,2,1.155487181,0.026827275
F,5/24/2020 16:30,145,0,2,1.158077382,0.034617245
F,5/24/2020 17:00,145,0,2,1.123155445,0.022975525
F,5/24/2020 17:30,145,0,2,0.993865076,0.019273648
F,5/24/2020 18:00,145,0,2,1.082145439,0.022910277
F,5/24/2020 18:30,145,0,2,1.080945618,0.019073162
F,5/24/2020 19:00,145,0,2,1.060702644,0.019073162
F,5/24/2020 19:30,145,0,2,0.913847271,0.019238095
F,5/24/2020 20:00,145,0,2,0.913847271,0.019238095
F,5/24/2020 20:30,145,0,2,0.913847271,0.019238095
F,5/24/2020 21:00,145,0,2,0.913847271,0.019238095
F,5/24/2020 21:30,145,0,2,0.913847271,0.019238095
F,5/24/2020 22:00,145,0,2,0.913847271,0.019238095
F,5/24/2020 22:30,145,0,2,1.060895305,0.019081833
F,5/24/2020 23:00,145,0,2,0.913847271,0.019238095
F,5/24/2020 23:30,145,0,2,0.995248588,0.019238095
F,5/25/2020 0:00,146,0,2,0.995248588,0.019238095
F,5/25/2020 0:30,146,0,2,1.060895305,0.019081833
F,5/25/2020 1:00,146,0,2,0.995248588,0.019238095
F,5/25/2020 1:30,146,0,2,1.060895305,0.019081833
F,5/25/2020 2:00,146,0,2,1.060895305,0.019081833
F,5/25/2020 2:30,146,0,2,1.75,0.035280446
F,5/25/2020 3:00,146,0.290448547,2,1.75,0.035280446
F,5/25/2020 3:30,146,0,2,1.75,0.035280446
F,5/25/2020 4:00,146,0.290448547,2,1.75,0.035280446
F,5/25/2020 4:30,146,0,2,1.75,0.035232841
F,5/25/2020 5:00,146,0.235398225,2,1.75,0.035232841
F,5/25/2020 5:30,146,0.235398225,2,1.75,0.035232841
F,5/25/2020 6:00,146,0.235398225,2,1.75,0.035232841
F,5/25/2020 6:30,146,0.235398225,2,1.75,0.035232841
F,5/25/2020 7:00,146,0,2,1.75,0.035232841
F,5/25/2020 7:30,146,0,2,1.75,0.035232841
F,5/25/2020 8:00,146,0,2,1.75,0.035232841
F,5/25/2020 8:30,146,0,2,1.75,0.035232841
F,5/25/2020 9:00,146,0,2,1.75,0.035232841
F,5/25/2020 9:30,146,0.490821292,2,1.75,0.037121697
F,5/25/2020 10:00,146,0,2,1.75,0.035280446
F,5/25/2020 10:30,146,0,2,1.123380228,0.026877128
F,5/25/2020 11:00,146,0,2,1.75,0.03534925
F,5/25/2020 11:30,146,0,2,1.154149122,0.034854652
F,5/25/2020 12:00,146,0.3958607,2,1.162626459,0.055077108
F,5/25/2020 12:30,146,0,2,1.139894111,0.034918564
F,5/25/2020 13:00,146,0,2,1.1626805,0.035069531
F,5/25/2020 13:30,146,0,2,1.121185644,0.027148849
F,5/25/2020 14:00,146,0,2,1.146198463,0.031209873
F,5/25/2020 14:30,146,0,2,1.218281091,0.039394217
F,5/25/2020 15:00,146,0,2,1.137137793,0.035133328
F,5/25/2020 15:30,146,0,2,1.159373899,0.04325068
F,5/25/2020 16:00,146,0,2,1.157360341,0.039251926
F,5/25/2020 16:30,146,0,2,1.077680599,0.027343503
F,5/25/2020 17:00,146,0,2,1.058472961,0.027343503
F,5/25/2020 17:30,146,0,1.5,0.125,0.119236293
F,5/25/2020 18:00,146,0,1.5,0.125,0.106089594
F,5/25/2020 18:30,146,0,1.5,0.125,0.083312724
F,5/25/2020 19:00,146,0,2,0.45358833,0.0536711
F,5/25/2020 19:30,146,0,2,0.401958877,0.049011814
F,5/25/2020 20:00,146,0.132331164,2,0.461078925,0.049228888
F,5/25/2020 20:30,146,0.156775208,2,1.046856094,0.027293856
F,5/25/2020 21:00,146,0.132974729,2,0.45881512,0.045073323
F,5/25/2020 21:30,146,0.133987827,2,0.474022616,0.040925276
F,5/25/2020 22:00,146,0.233245903,2,1.75,0.039600404
F,5/25/2020 22:30,146,0.233245903,2,1.75,0.041446327
F,5/25/2020 23:00,146,0.233245903,2,1.75,0.041446327
F,5/25/2020 23:30,146,0.233245903,2,1.75,0.041446327
F,5/26/2020 0:00,147,0,2,1.75,0.041446327
F,5/26/2020 0:30,147,0.233245903,2,1.75,0.043288791
F,5/26/2020 1:00,147,0.233245903,2,1.75,0.043288791
F,5/26/2020 1:30,147,0.233245903,2,1.75,0.043288791
F,5/26/2020 2:00,147,0.233245903,2,1.75,0.043288791
F,5/26/2020 2:30,147,0.233245903,2,1.75,0.043288791
F,5/26/2020 3:00,147,0.156084955,2,1.75,0.04322743
F,5/26/2020 3:30,147,0.20326221,2,1.75,0.04322743
F,5/26/2020 4:00,147,0.145814971,2,1.75,0.04322743
F,5/26/2020 4:30,147,0.15618751,2,1.75,0.04322743
F,5/26/2020 5:00,147,0.145768719,2,1.75,0.04322743
F,5/26/2020 5:30,147,0.156239428,2,1.75,0.045062744
F,5/26/2020 6:00,147,0.156239428,2,1.75,0.045062744
F,5/26/2020 6:30,147,0.145883929,2,1.75,0.045062744
F,5/26/2020 7:00,147,0,2,1.75,0.045062744
F,5/26/2020 7:30,147,0,2,1.75,0.045062744
F,5/26/2020 8:00,147,0.156239428,2,1.75,0.045062744
F,5/26/2020 8:30,147,0,2,1.75,0.045062744
F,5/26/2020 9:00,147,0,2,1.75,0.045062744
F,5/26/2020 9:30,147,0,2,1.75,0.04322743
F,5/26/2020 10:00,147,0,2,1.75,0.04514928
F,5/26/2020 10:30,147,0,2,1.75,0.04514928
F,5/26/2020 11:00,147,0,2,1.75,0.045225478
F,5/26/2020 11:30,147,0,2,1.75,0.045225478
F,5/26/2020 12:00,147,0,2,1.135806437,0.043461759
F,5/26/2020 12:30,147,0,2,1.103510379,0.039488082
F,5/26/2020 13:00,147,0,2,1.145086786,0.056040079
F,5/26/2020 13:30,147,0,2,1.103574011,0.039630122
F,5/26/2020 14:00,147,0,2,1.067042134,0.039558716
F,5/26/2020 14:30,147,0,2,1.138293077,0.043898145
F,5/26/2020 15:00,147,0,2,0.971812929,0.032072758
F,5/26/2020 15:30,147,0,2,0.969868931,0.032152838
F,5/26/2020 16:00,147,0,2,0.861437478,0.032072758
F,5/26/2020 16:30,147,0,2,1.043714864,0.035603235
F,5/26/2020 17:00,147,0,2,1.043714864,0.035603235
F,5/26/2020 17:30,147,0,2,1.079475231,0.035713265
F,5/26/2020 18:00,147,0,2,1.153374472,0.03984236
F,5/26/2020 18:30,147,0,2,1.095079734,0.035776735
F,5/26/2020 19:00,147,0,2,0.857960741,0.036268795
F,5/26/2020 19:30,147,0,1.5,0.125,0.046889546
F,5/26/2020 20:00,147,0,2,0.384721273,0.050099123
F,5/26/2020 20:30,147,0,2,1.75,0.047536627
F,5/26/2020 21:00,147,0,2,0.906637357,0.036205574
F,5/26/2020 21:30,147,0,2,0.43127379,0.050099123
F,5/26/2020 22:00,147,0,2,1.75,0.047424191
F,5/26/2020 22:30,147,0,2,1.75,0.047424191
F,5/26/2020 23:00,147,0.18910069,2,1.75,0.047424191
F,5/26/2020 23:30,147,0.18910069,2,1.75,0.047424191
F,5/27/2020 0:00,148,0,2,1.75,0.049274477
F,5/27/2020 0:30,148,0.18910069,2,1.75,0.049274477
F,5/27/2020 1:00,148,0.205335682,2,1.75,0.049274477
F,5/27/2020 1:30,148,0.205335682,2,1.75,0.049274477
F,5/27/2020 2:00,148,0.205335682,2,1.75,0.049274477
F,5/27/2020 2:30,148,0.187325406,2,1.75,0.049181076
F,5/27/2020 3:00,148,0.140294447,2,1.75,0.049181076
F,5/27/2020 3:30,148,0.145438707,2,1.75,0.049181076
F,5/27/2020 4:00,148,0.145471774,2,1.75,0.049181076
F,5/27/2020 4:30,148,0.155732387,2,1.75,0.049181076
F,5/27/2020 5:00,148,0.155732387,2,1.75,0.049181076
F,5/27/2020 5:30,148,0.155604089,2,1.75,0.049181076
F,5/27/2020 6:00,148,0.155604089,2,1.75,0.051024265
F,5/27/2020 6:30,148,0.155604089,2,1.75,0.051024265
F,5/27/2020 7:00,148,0,2,1.75,0.049087593
F,5/27/2020 7:30,148,0.155653936,2,1.75,0.049087593
F,5/27/2020 8:00,148,0,2,1.75,0.049087593
F,5/27/2020 8:30,148,0,2,1.75,0.049087593
F,5/27/2020 9:00,148,0,2,1.75,0.049087593
F,5/27/2020 9:30,148,0,2,1.75,0.051024265
F,5/27/2020 10:00,148,0,2,1.75,0.051024265
F,5/27/2020 10:30,148,0,2,1.75,0.049181076
F,5/27/2020 11:00,148,0,2,1.75,0.049181076
F,5/27/2020 11:30,148,0,2,1.75,0.051121308
F,5/27/2020 12:00,148,0,2,1.75,0.051121308
F,5/27/2020 12:30,148,0,2,1.75,0.051121308
F,5/27/2020 13:00,148,0,2,1.75,0.049274477
F,5/27/2020 13:30,148,0,2,1.75,0.04939055
F,5/27/2020 14:00,148,0,2,1.238543116,0.04856405
F,5/27/2020 14:30,148,0,2,1.20684171,0.056826437
F,5/27/2020 15:00,148,0,2,1.190973893,0.065265277
F,5/27/2020 15:30,148,0,2,1.196393077,0.056972444
F,5/27/2020 16:00,148,0,2,1.157787076,0.056750902
F,5/27/2020 16:30,148,0,2,1.189405242,0.048733556
F,5/27/2020 17:00,148,0,2,1.142185647,0.044536248
F,5/27/2020 17:30,148,0,2,1.11882621,0.044458089
F,5/27/2020 18:00,148,0,2,1.116125077,0.04035967
F,5/27/2020 18:30,148,0,2,1.052141317,0.040242147
F,5/27/2020 19:00,148,0,2,1.052141317,0.040242147
F,5/27/2020 19:30,148,0,2,0.928088051,0.041019671
F,5/27/2020 20:00,148,0,2,1.75,0.04985722
F,5/27/2020 20:30,148,0,2,1.75,0.05174771
F,5/27/2020 21:00,148,0,2,1.75,0.05174771
F,5/27/2020 21:30,148,0,2,1.75,0.05174771
F,5/27/2020 22:00,148,0,2,1.75,0.053612889
F,5/27/2020 22:30,148,0,2,1.75,0.051651091
F,5/27/2020 23:00,148,0,2,1.75,0.051651091
F,5/27/2020 23:30,148,0,2,1.75,0.053512644
F,5/28/2020 0:00,149,0,2,1.75,0.053512644
F,5/28/2020 0:30,149,0,2,1.75,0.053512644
F,5/28/2020 1:00,149,0.170380101,2,1.75,0.053512644
F,5/28/2020 1:30,149,0.170380101,2,1.75,0.053512644
F,5/28/2020 2:00,149,0.170380101,2,1.75,0.055370754
F,5/28/2020 2:30,149,0.170380101,2,1.75,0.055370754
F,5/28/2020 3:00,149,0.134931899,2,1.75,0.055370754
F,5/28/2020 3:30,149,0.154968361,2,1.75,0.055370754
F,5/28/2020 4:00,149,0.15475666,2,1.75,0.055370754
F,5/28/2020 4:30,149,0.154803365,2,1.75,0.055370754
F,5/28/2020 5:00,149,0.155109969,2,1.75,0.057225415
F,5/28/2020 5:30,149,0.155157475,2,1.75,0.057225415
F,5/28/2020 6:00,149,0.155157475,2,1.75,0.057225415
F,5/28/2020 6:30,149,0.154944929,2,1.75,0.057225415
F,5/28/2020 7:00,149,0.228054098,2,1.75,0.057225415
F,5/28/2020 7:30,149,0.18538004,2,1.75,0.057225415
F,5/28/2020 8:00,149,0.246144355,2,1.75,0.057225415
F,5/28/2020 8:30,149,0.246338276,2,1.75,0.057225415
F,5/28/2020 9:00,149,0,2,1.75,0.057225415
F,5/28/2020 9:30,149,0.746283231,2,1.75,0.057225415
F,5/28/2020 10:00,149,0.746283231,2,1.75,0.057225415
F,5/28/2020 10:30,149,0.664082159,2,1.75,0.057225415
F,5/28/2020 11:00,149,0.664082159,2,1.75,0.057225415
F,5/28/2020 11:30,149,0.669630102,2,1.75,0.055370754
F,5/28/2020 12:00,149,0.895341971,2,1.170846285,0.077555326
F,5/28/2020 12:30,149,0.879436968,2,1.171330099,0.073413783
F,5/28/2020 13:00,149,0.677182842,2,1.163427237,0.061115098
F,5/28/2020 13:30,149,0.637061917,2,1.174680136,0.061221514
F,5/28/2020 14:00,149,0.728521412,2,1.18689371,0.074192524
F,5/28/2020 14:30,149,0,2,1.17465656,0.061456983
F,5/28/2020 15:00,149,0.394729545,2,1.195030572,0.066063166
F,5/28/2020 15:30,149,0,2,1.240426417,0.057855895
F,5/28/2020 16:00,149,0,2,1.19868808,0.057709467
F,5/28/2020 16:30,149,0,2,1.75,0.055890453
F,5/28/2020 17:00,149,0,2,1.75,0.057893522
F,5/28/2020 17:30,149,0.414921844,2,1.206275627,0.057855895
F,5/28/2020 18:00,149,0,2,1.75,0.056017064
F,5/28/2020 18:30,149,0,2,1.75,0.058000526
F,5/28/2020 19:00,149,0,2,1.75,0.056017064
F,5/28/2020 19:30,149,0,2,1.75,0.057893522
F,5/28/2020 20:00,149,0,2,1.75,0.057893522
F,5/28/2020 20:30,149,0.154617433,2,1.75,0.057893522
F,5/28/2020 21:00,149,0.154968361,2,1.75,0.057893522
F,5/28/2020 21:30,149,0.244997864,2,1.75,0.057893522
F,5/28/2020 22:00,149,0.632553471,2,1.75,0.055890453
F,5/28/2020 22:30,149,0.663907456,2,1.75,0.057763292
F,5/28/2020 23:00,149,0.669780531,2,1.75,0.057763292
F,5/28/2020 23:30,149,0.676917372,2,1.75,0.057763292
F,5/29/2020 0:00,150,0.702736255,2,1.75,0.059654542
F,5/29/2020 0:30,150,0.702760772,2,1.75,0.059654542
F,5/29/2020 1:00,150,0.728644345,2,1.75,0.059654542
F,5/29/2020 1:30,150,0.780658329,2,1.75,0.057677992
F,5/29/2020 2:00,150,0.780887076,2,1.75,0.057677992
F,5/29/2020 2:30,150,0.78057924,2,1.75,0.059543734
F,5/29/2020 3:00,150,0.780628979,2,1.75,0.059543734
F,5/29/2020 3:30,150,0.812085048,2,1.75,0.059543734
F,5/29/2020 4:00,150,0.81187563,2,1.75,0.059543734
F,5/29/2020 4:30,150,0.781008618,2,1.75,0.059543734
F,5/29/2020 5:00,150,0.780880062,2,1.75,0.059543734
F,5/29/2020 5:30,150,0.781292584,2,1.75,0.059432832
F,5/29/2020 6:00,150,0.939034929,2,1.75,0.059432832
F,5/29/2020 6:30,150,0.906239428,2,1.75,0.057570718
F,5/29/2020 7:00,150,0.906290973,2,1.75,0.059432832
F,5/29/2020 7:30,150,0.895768719,2,1.75,0.059432832
F,5/29/2020 8:00,150,0.887450317,2,1.75,0.057570718
F,5/29/2020 8:30,150,0.885371776,2,1.75,0.059543734
F,5/29/2020 9:00,150,0.831448637,2,1.75,0.059543734
F,5/29/2020 9:30,150,0.831505051,2,1.75,0.059543734
F,5/29/2020 10:00,150,0.837270638,2,1.75,0.059654542
F,5/29/2020 10:30,150,0.749373959,2,1.75,0.059654542
F,5/29/2020 11:00,150,0.728761723,2,1.75,0.057763292
F,5/29/2020 11:30,150,0.645223057,2,1.75,0.057763292
F,5/29/2020 12:00,150,0.440921949,0.770904252,0.613893935,0.062472694
F,5/29/2020 12:30,150,0.561948927,2,0.707927175,0.021113817
F,5/29/2020 13:00,150,0.40531031,2,1.75,0.058119071
F,5/29/2020 13:30,150,0.434219621,2,1.75,0.058225919
F,5/29/2020 14:00,150,0.684998932,2,1.75,0.058356023
F,5/29/2020 14:30,150,0.718618392,2,1.75,0.058462737
F,5/29/2020 15:00,150,0,2,1.75,0.060487484
F,5/29/2020 15:30,150,0,2,1.75,0.060597666
F,5/29/2020 16:00,150,0,2,1.75,0.060597666
F,5/29/2020 16:30,150,0.882577539,2,1.75,0.062629758
F,5/29/2020 17:00,150,0.214834786,2,1.75,0.060731272
F,5/29/2020 17:30,150,0.184530467,2,1.75,0.060731272
F,5/29/2020 18:00,150,0.154617433,2,1.75,0.062743401
F,5/29/2020 18:30,150,0.154748913,2,1.75,0.064642082
F,5/29/2020 19:00,150,0.228208524,2,1.75,0.064642082
F,5/29/2020 19:30,150,0.245885158,2,1.75,0.062629758
F,5/29/2020 20:00,150,0.24418958,2,1.75,0.062629758
F,5/29/2020 20:30,150,0.655638317,2,1.75,0.062629758
F,5/29/2020 21:00,150,0.655638317,2,1.75,0.064524839
F,5/29/2020 21:30,150,0.645223057,2,1.75,0.062492552
F,5/29/2020 22:00,150,0.728611723,2,1.75,0.062492552
F,5/29/2020 22:30,150,0.780383256,2,1.75,0.064384027
F,5/29/2020 23:00,150,0.780432151,2,1.75,0.064384027
F,5/29/2020 23:30,150,0.780658329,2,1.75,0.064384027
F,5/30/2020 0:00,151,0.780887076,2,1.75,0.064384027
F,5/30/2020 0:30,151,0.905604089,2,1.75,0.066272089
F,5/30/2020 1:00,151,0.905653936,2,1.75,0.066272089
F,5/30/2020 1:30,151,0.905704,2,1.75,0.066272089
F,5/30/2020 2:00,151,0.936458213,2,1.75,0.068156733
F,5/30/2020 2:30,151,0.937278394,2,1.75,0.068156733
F,5/30/2020 3:00,151,0.812513842,2,1.75,0.068156733
F,5/30/2020 3:30,151,1.188981334,2,1.75,0.070189606
F,5/30/2020 4:00,151,1.00061068,2,1.75,0.068156733
F,5/30/2020 4:30,151,1.380524697,2,1.75,0.068156733
F,5/30/2020 5:00,151,1.380691621,2,1.75,0.066151089
F,5/30/2020 5:30,151,1.401232369,2,1.75,0.068032119
F,5/30/2020 6:00,151,1.401723354,2,1.75,0.066006595
F,5/30/2020 6:30,151,1.380880963,2,1.75,0.064008219
F,5/30/2020 7:00,151,1.381071784,2,1.75,0.061990245
F,5/30/2020 7:30,151,1.031084442,2,1.75,0.060109792
F,5/30/2020 8:00,151,0.938000535,2,1.75,0.060109792
F,5/30/2020 8:30,151,1.145883929,2,1.75,0.062127573
F,5/30/2020 9:00,151,1.140619578,2,1.75,0.062127573
F,5/30/2020 9:30,151,1.137499931,2,1.75,0.062127573
F,5/30/2020 10:00,151,1.135395862,2,1.75,0.062127573
F,5/30/2020 10:30,151,1.132765667,2,1.75,0.062241501
F,5/30/2020 11:00,151,0,1.063742042,0.604734346,0.049724473
F,5/30/2020 11:30,151,0,2,1.75,0.060353825
F,5/30/2020 12:00,151,0,0.7866911,0.575023777,0.070865045
F,5/30/2020 12:30,151,0,0.785991364,0.595552967,0.062805182
F,5/30/2020 13:00,151,0.9791712,2,1.75,0.058699375
F,5/30/2020 13:30,151,1.054932457,2,1.75,0.058807119
F,5/30/2020 14:00,151,0.950691689,2,1.195793508,0.049990378
F,5/30/2020 14:30,151,0,2,1.191849628,0.037373212
F,5/30/2020 15:00,151,0.676562786,2,1.238506056,0.033271066
F,5/30/2020 15:30,151,0.63697712,2,1.160419891,0.028967264
F,5/30/2020 16:00,151,0,2,1.121065681,0.028967264
F,5/30/2020 16:30,151,0,2,0.995884327,0.029409775
F,5/30/2020 17:00,151,0,2,1.121065681,0.028967264
F,5/30/2020 17:30,151,0,2,1.162842394,0.024799745
F,5/30/2020 18:00,151,0,2,1.155122568,0.028967264
F,5/30/2020 18:30,151,0,2,1.184735312,0.024799745
F,5/30/2020 19:00,151,0,2,0.400926342,0.068988544
F,5/30/2020 19:30,151,0,2,1.75,0.061184062
F,5/30/2020 20:00,151,0,2,1.75,0.063096957
F,5/30/2020 20:30,151,0,2,1.75,0.063096957
F,5/30/2020 21:00,151,0.206754828,2,1.75,0.061074255
F,5/30/2020 21:30,151,0.206754828,2,1.75,0.062983563
F,5/30/2020 22:00,151,0.206754828,2,1.75,0.062983563
F,5/30/2020 22:30,151,0.201981833,2,1.75,0.062983563
F,5/30/2020 23:00,151,0.201981833,2,1.75,0.062983563
F,5/30/2020 23:30,151,0.144891438,2,1.75,0.064889478
F,5/31/2020 0:00,152,0.281234685,2,1.75,0.062858282
F,5/31/2020 0:30,152,0.155157475,2,1.75,0.062858282
F,5/31/2020 1:00,152,0.245760079,2,1.75,0.062858282
F,5/31/2020 1:30,152,0.655638317,2,1.75,0.064782831
F,5/31/2020 2:00,152,0.645223057,2,1.75,0.064782831
F,5/31/2020 2:30,152,0.655358893,2,1.75,0.064782831
F,5/31/2020 3:00,152,0.780383256,2,1.75,0.062743401
F,5/31/2020 3:30,152,0.685864302,2,1.75,0.062743401
F,5/31/2020 4:00,152,0.811799349,2,1.75,0.064642082
F,5/31/2020 4:30,152,0.811949905,2,1.75,0.064642082
F,5/31/2020 5:00,152,0.936158479,2,1.75,0.064642082
F,5/31/2020 5:30,152,0.999240158,2,1.75,0.064642082
F,5/31/2020 6:00,152,0.936511578,2,1.75,0.064642082
F,5/31/2020 6:30,152,0.936357868,2,1.75,0.066681708
F,5/31/2020 7:00,152,0.999373959,2,1.75,0.066681708
F,5/31/2020 7:30,152,0.936458213,2,1.75,0.064642082
F,5/31/2020 8:00,152,0.936458213,2,1.75,0.064642082
F,5/31/2020 8:30,152,0.905704,2,1.75,0.064642082
F,5/31/2020 9:00,152,0.978808997,2,1.75,0.064642082
F,5/31/2020 9:30,152,0.978775668,2,1.75,0.064642082
F,5/31/2020 10:00,152,0.905653936,2,1.75,0.064642082
F,5/31/2020 10:30,152,0.97902903,2,1.75,0.064642082
F,5/31/2020 11:00,152,0.987197575,2,1.75,0.064642082
F,5/31/2020 11:30,152,0.905407684,2,1.75,0.062743401
F,5/31/2020 12:00,152,0.905732387,2,1.75,0.060731272
F,5/31/2020 12:30,152,0.895438707,2,1.75,0.060731272
F,5/31/2020 13:00,152,0.926742278,2,1.75,0.060731272
F,5/31/2020 13:30,152,0,2,1.75,0.058807119
F,5/31/2020 14:00,152,0.885077578,2,1.75,0.060819052
F,5/31/2020 14:30,152,0.887147948,2,1.75,0.058913532
F,5/31/2020 15:00,152,0,2,1.75,0.058913532
F,5/31/2020 15:30,152,0.883632236,2,1.75,0.060952564
F,5/31/2020 16:00,152,0,2,1.75,0.060952564
F,5/31/2020 16:30,152,0,2,1.75,0.060952564
F,5/31/2020 17:00,152,0,2,1.75,0.060952564
